,Unnamed: 0,KABKOT,month,year,longitude,latitude,pm2p5,time,RH,t2m,tp,ispa,pm10,so2,ispa_balita,ispa_5y
182,182,JAKARTA BARAT,3,2021,106.75,-6.1583333333333,46.071524208496,2021-03-01,82.873561604818,27.24802347819,7.6179551240057,10102,65.535046827294,5.0298521037103,2497,7605
183,183,JAKARTA BARAT,4,2021,106.75,-6.1583333333333,59.903050183428,2021-04-01,81.508938598633,27.478947957357,5.2162580316266,10829,84.901759426338,5.9977052441103,3038,7791
184,184,JAKARTA BARAT,5,2021,106.75,-6.1583333333333,64.211863257668,2021-05-01,81.105680338542,28.064320678711,3.830758649856,9698,91.328419363398,6.4213748514773,2770,6928
185,185,JAKARTA BARAT,6,2021,106.75,-6.1583333333333,59.504221921161,2021-06-01,83.643585205078,27.183846028646,4.8226602748036,13915,84.523922983711,5.9353470770764,2775,11140
186,186,JAKARTA BARAT,7,2021,106.75,-6.1583333333333,62.782235388742,2021-07-01,78.059792073568,27.390769856771,1.5891003546615,10176,89.350735645866,6.4255739825837,1798,8378
187,187,JAKARTA BARAT,8,2021,106.75,-6.1583333333333,63.652269241112,2021-08-01,78.923087565104,27.48551167806,5.2942725829781,7727,90.285926000652,5.7127441671564,2150,5577
188,188,JAKARTA BARAT,9,2021,106.75,-6.1583333333333,57.234406720181,2021-09-01,79.649743652344,27.658139241536,5.2389685623349,9994,81.076106880968,5.3314351214019,3318,6676
189,189,JAKARTA BARAT,10,2021,106.75,-6.1583333333333,60.191037560584,2021-10-01,79.203483072917,27.924237467448,4.2671536592146,9287,85.212999489196,5.2797485848629,2973,6314
190,190,JAKARTA BARAT,11,2021,106.75,-6.1583333333333,40.761925478428,2021-11-01,81.591488647461,27.380654500326,7.640647565325,13709,58.225237136413,4.3463745541562,4136,9573
191,191,JAKARTA BARAT,12,2021,106.75,-6.1583333333333,42.689376885797,2021-12-01,83.564593505859,27.251652628581,7.6483008886376,16993,60.820364768213,4.3876809835015,5635,11358
192,192,JAKARTA PUSAT,1,2021,106.85,-6.2,40.178701710876,2021-01-01,86.03822631836,26.427697753906,10.889165177941,4559,57.737047439351,4.0284238353663,695,3864
193,193,JAKARTA PUSAT,2,2021,106.85,-6.2,38.091979549885,2021-02-01,86.854217529297,26.498713378906,14.592087119817,5538,54.788488187777,3.3865934516849,1005,4533
194,194,JAKARTA PUSAT,3,2021,106.85,-6.2,47.974575908919,2021-03-01,82.974908447266,27.151129150391,8.1388159841297,5965,68.225756031381,5.199071393397,1658,4307
195,195,JAKARTA PUSAT,4,2021,106.85,-6.2,61.49780557981,2021-04-01,81.488696289063,27.397418212891,5.3794157877563,6284,87.156478087991,6.1448560505402,1582,4702
196,196,JAKARTA PUSAT,5,2021,106.85,-6.2,65.181098539333,2021-05-01,81.199169921875,27.980268554687,3.708481527865,5513,92.689335626045,6.5420630427815,1554,3959
197,197,JAKARTA PUSAT,6,2021,106.85,-6.2,60.506848681049,2021-06-01,83.707427978516,27.090655517578,4.8603787645697,11070,85.938392686559,6.0458608434299,1913,9157
198,198,JAKARTA PUSAT,7,2021,106.85,-6.2,63.253078638564,2021-07-01,78.028088378906,27.264926757812,1.5628378093242,7461,90.003480129517,6.5318463055761,827,6634
199,199,JAKARTA PUSAT,8,2021,106.85,-6.2,63.653211839211,2021-08-01,78.755786132812,27.379556884766,5.2463781088593,4139,90.271314358387,5.7535795099934,855,3284
200,200,JAKARTA PUSAT,9,2021,106.85,-6.2,57.556837222233,2021-09-01,79.242132568359,27.620280761719,5.1097982004286,10595,81.526211938393,5.3815501904125,2076,8519
201,201,JAKARTA PUSAT,10,2021,106.85,-6.2,60.91177882676,2021-10-01,79.57255859375,27.81060546875,4.6059698611496,10989,86.230431044499,5.3446132823602,2145,8844
202,202,JAKARTA PUSAT,11,2021,106.85,-6.2,42.553280135138,2021-11-01,81.749255371093,27.315157470703,8.7110646814104,9208,60.756466133682,4.5085417751513,2200,7008
203,203,JAKARTA PUSAT,12,2021,106.85,-6.2,44.476475107302,2021-12-01,83.642681884766,27.175307617188,7.9245611280201,16190,63.340468550166,4.5522352845072,3712,12478
204,204,JAKARTA SELATAN,1,2021,106.80833333333,-6.2833333333333,41.80670695063,2021-01-01,86.414250691732,26.095241292318,11.105528101325,9309,60.013829486196,4.2997762898932,2396,6913
205,205,JAKARTA SELATAN,2,2021,106.80833333333,-6.2833333333333,39.518563823806,2021-02-01,87.128611246745,26.211066691081,13.231073071559,8206,56.770450261744,3.6356751524955,2278,5928
206,206,JAKARTA SELATAN,3,2021,106.80833333333,-6.2833333333333,49.683052489375,2021-03-01,83.140955607096,26.862460327148,8.6446537946659,10599,70.647428581279,5.5178629645993,2871,7728
207,207,JAKARTA SELATAN,4,2021,106.80833333333,-6.2833333333333,64.110369477375,2021-04-01,81.740997314453,27.094876098633,5.5326416312405,10776,90.85940824654,6.5706370169345,3309,7467
208,208,JAKARTA SELATAN,5,2021,106.80833333333,-6.2833333333333,69.301823627892,2021-05-01,81.494740804036,27.686814371745,4.0568276618919,10150,98.534374496733,7.0833166737275,3007,7143
209,209,JAKARTA SELATAN,6,2021,106.80833333333,-6.2833333333333,64.024750296494,2021-06-01,84.132176717122,26.759356689453,4.9316115677356,13009,90.926540923736,6.5171156194318,3000,10009
210,210,JAKARTA SELATAN,7,2021,106.80833333333,-6.2833333333333,67.687421662695,2021-07-01,78.073979695638,26.928263346354,1.5440684432784,13002,96.292301697709,7.0547962381763,2089,10913
211,211,JAKARTA SELATAN,8,2021,106.80833333333,-6.2833333333333,67.487223582359,2021-08-01,79.360397338867,26.996061197917,5.8518656839929,7804,95.710916905549,6.1952407276885,2133,5671
212,212,JAKARTA SELATAN,9,2021,106.80833333333,-6.2833333333333,60.489308063079,2021-09-01,79.735336303711,27.286436971029,5.7970130195222,9214,85.678556792523,5.7393621422143,2898,6316
213,213,JAKARTA SELATAN,10,2021,106.80833333333,-6.2833333333333,63.098609417075,2021-10-01,80.207407633464,27.437437947591,4.8221071250736,8773,89.348222543424,5.664604038108,2806,5967
214,214,JAKARTA SELATAN,11,2021,106.80833333333,-6.2833333333333,43.859425398936,2021-11-01,82.298980712891,26.985085042318,9.4535031666355,21075,62.611370537584,4.7509996426437,5432,15643
215,215,JAKARTA SELATAN,12,2021,106.80833333333,-6.2833333333333,45.701047592722,2021-12-01,83.904164632161,26.880771891276,7.8688799714047,15693,65.068851837521,4.8056658833348,4645,11048
216,216,JAKARTA TIMUR,1,2021,106.91,-6.26,41.41610012572,2021-01-01,86.378677978516,26.164477050781,11.346333175897,10195,59.468358391731,4.1527735385293,6349,3846
217,217,JAKARTA TIMUR,2,2021,106.91,-6.26,39.080943855888,2021-02-01,87.242364501953,26.241350585938,14.170351058244,8785,56.166845235831,3.4811200322176,1875,6910
218,218,JAKARTA TIMUR,3,2021,106.91,-6.26,49.290199373312,2021-03-01,83.261995849609,26.910078125,9.0077936574814,10569,70.083184162684,5.3204213968839,1677,8892
219,219,JAKARTA TIMUR,4,2021,106.91,-6.26,62.542514311778,2021-04-01,81.690240478516,27.170076660156,5.7875642590223,10894,88.627988787949,6.2721520649319,2380,8514
220,220,JAKARTA TIMUR,5,2021,106.91,-6.26,66.187505813295,2021-05-01,81.5435546875,27.742037353516,3.86493267864,10348,94.108335747006,6.6854626273859,2822,7526
221,221,JAKARTA TIMUR,6,2021,106.91,-6.26,61.391554564713,2021-06-01,84.045389404297,26.837482177734,5.081139743328,15502,87.184644129935,6.1711266149077,2819,12683
222,222,JAKARTA TIMUR,7,2021,106.91,-6.26,63.950001215101,2021-07-01,78.234748535156,26.980022705078,1.6634921953082,15478,90.982446100916,6.6668032880531,3081,12397
223,223,JAKARTA TIMUR,8,2021,106.91,-6.26,63.666877164083,2021-08-01,79.005227050781,27.096190185547,5.3391204923393,8558,90.286823246783,5.8016415774203,2205,6353
224,224,JAKARTA TIMUR,9,2021,106.91,-6.26,57.635151055873,2021-09-01,79.225828857422,27.411796142578,5.4362769946458,11118,81.632662012037,5.4096873033149,2163,8955
225,225,JAKARTA TIMUR,10,2021,106.91,-6.26,60.959697226897,2021-10-01,80.167904052734,27.533670166016,5.080208621919,10671,86.302494837432,5.3711145151019,3277,7394
226,226,JAKARTA TIMUR,11,2021,106.91,-6.26,43.724863690642,2021-11-01,82.233638916015,27.0779296875,10.159353345632,17367,62.407865737413,4.6215256600254,2966,14401
227,227,JAKARTA TIMUR,12,2021,106.91,-6.26,45.596581068619,2021-12-01,83.898348388672,26.948141845703,8.2952855080364,20643,64.915972757262,4.6653173146145,4378,16265
228,228,JAKARTA UTARA,1,2021,106.89166666667,-6.125,38.16883284201,2021-01-01,85.721255493164,26.625667317708,10.735750676443,4209,54.926339733265,3.700348169275,1460,2749
229,229,JAKARTA UTARA,2,2021,106.89166666667,-6.125,36.342053429826,2021-02-01,86.666020711263,26.644664713542,15.811612463245,7401,52.355913779204,3.0946758683576,1857,5544
230,230,JAKARTA UTARA,3,2021,106.89166666667,-6.125,45.552221868108,2021-03-01,82.905297851563,27.300207519531,7.7188197709619,7252,64.794924264551,4.7927118461518,2394,4858
231,231,JAKARTA UTARA,4,2021,106.89166666667,-6.125,57.994387520448,2021-04-01,81.396014404297,27.553499348958,5.3102509304881,7647,82.190720781405,5.6370874564853,2529,5118
232,232,JAKARTA UTARA,5,2021,106.89166666667,-6.125,60.373464643407,2021-05-01,81.151572672526,28.117640380859,3.568791927149,6743,85.87985148899,5.9307097619292,2151,4592
233,233,JAKARTA UTARA,6,2021,106.89166666667,-6.125,56.286821479291,2021-06-01,83.439880371094,27.28114827474,4.9187243233124,8381,79.95706600323,5.5123337783836,2076,6305
234,234,JAKARTA UTARA,7,2021,106.89166666667,-6.125,58.248720535344,2021-07-01,78.294257609049,27.4644140625,1.654104317228,6726,82.917171601892,5.9491699783653,1236,5490
235,235,JAKARTA UTARA,8,2021,106.89166666667,-6.125,59.061216354117,2021-08-01,78.58107808431,27.604264933268,4.5723501903318,4915,83.774958075842,5.2331007215317,1777,3138
236,236,JAKARTA UTARA,9,2021,106.89166666667,-6.125,53.791922215318,2021-09-01,79.20995686849,27.773527832031,4.8570029499631,5443,76.204047796897,4.9287831023528,1720,3723
237,237,JAKARTA UTARA,10,2021,106.89166666667,-6.125,57.72457516034,2021-10-01,79.244296264648,28.014110921224,4.442771753917,6836,81.701573350697,4.9314166188221,2035,4801
238,238,JAKARTA UTARA,11,2021,106.89166666667,-6.125,40.64952744878,2021-11-01,81.303520711263,27.501947428385,8.1365564341343,10007,58.054829875765,4.1963368361531,2667,7340
239,239,JAKARTA UTARA,12,2021,106.89166666667,-6.125,42.553266241067,2021-12-01,83.487947591146,27.322513224284,8.3564429730174,11270,60.627811123087,4.2202284794812,3361,7909
240,240,JAKARTA BARAT,1,2022,106.75,-6.1583333333333,40.907131258174,2022-01-01,83.32106628418,27.176343180339,6.2112040941913,19330,57.999436168366,4.0473529409679,5922,13408
241,241,JAKARTA BARAT,2,2022,106.75,-6.1583333333333,43.454320092845,2022-02-01,83.530550130208,26.977911783854,6.5930988111843,15719,61.461499711867,3.8440803617394,4066,11653
242,242,JAKARTA BARAT,3,2022,106.75,-6.1583333333333,48.806471944927,2022-03-01,82.713242594401,27.485885823568,4.9302262502412,10907,68.619931805871,4.9301013169382,3528,7379
243,243,JAKARTA BARAT,4,2022,106.75,-6.1583333333333,52.900781065308,2022-04-01,82.040180460612,27.629629313151,5.894483961165,11881,74.81471685031,5.6308670095114,4053,7828
244,244,JAKARTA BARAT,5,2022,106.75,-6.1583333333333,58.325384831982,2022-05-01,83.533083089193,27.691723225911,4.471461152037,11827,82.926959695189,6.3635913704317,3630,8197
245,245,JAKARTA BARAT,6,2022,106.75,-6.1583333333333,63.359766577046,2022-06-01,83.679232788086,26.868193969727,4.8365921589236,16704,90.111428333964,6.2387866642302,4793,11911
246,246,JAKARTA BARAT,7,2022,106.75,-6.1583333333333,63.042980759715,2022-07-01,81.591268920898,27.301025187175,5.3408441816769,17473,89.779118997374,6.3695874506664,4705,12768
247,247,JAKARTA BARAT,8,2022,106.75,-6.1583333333333,65.014947110914,2022-08-01,80.05228881836,27.431066691081,2.6329022832216,21548,92.400351583422,5.8972652220817,5632,15916
248,248,JAKARTA BARAT,9,2022,106.75,-6.1583333333333,64.442884143053,2022-09-01,80.844282023112,27.341599121094,5.058992020786,25840,91.663545605216,5.5171937258363,7054,18786
249,249,JAKARTA BARAT,10,2022,106.75,-6.1583333333333,50.677752928428,2022-10-01,82.820362345378,27.148130900065,8.6939885063719,37264,71.979880265575,5.0053129414163,9295,27969
250,250,JAKARTA BARAT,11,2022,106.75,-6.1583333333333,47.206048316243,2022-11-01,82.119126383464,27.233694254557,5.4206330825885,38141,67.31330980219,4.8295815101194,9800,28341
251,251,JAKARTA BARAT,12,2022,106.75,-6.1583333333333,39.095235770207,2022-12-01,83.021569824219,26.963174031576,7.5833833528061,30124,56.019231464452,4.046807476431,10419,19705
252,252,JAKARTA PUSAT,1,2022,106.85,-6.2,42.582045220267,2022-01-01,83.464807128906,27.074613037109,6.387758925557,13965,60.36164252284,4.2021579492189,3620,10345
253,253,JAKARTA PUSAT,2,2022,106.85,-6.2,45.010139378595,2022-02-01,83.648608398437,26.878287353516,6.9392718747257,9365,63.673340614893,3.9704729426046,1617,7748
254,254,JAKARTA PUSAT,3,2022,106.85,-6.2,50.822329296096,2022-03-01,82.731866455078,27.407512207031,5.342451147735,6920,71.483104887212,5.1177264233975,1822,5098
255,255,JAKARTA PUSAT,4,2022,106.85,-6.2,54.618098630499,2022-04-01,82.13812866211,27.543049316406,6.2244531139731,6872,77.260410016322,5.7858325264834,1950,4922
256,256,JAKARTA PUSAT,5,2022,106.85,-6.2,59.800016944205,2022-05-01,83.514178466797,27.599074707031,4.4507504254579,8121,85.01070321169,6.5247961480498,2103,6018
257,257,JAKARTA PUSAT,6,2022,106.85,-6.2,64.619286703761,2022-06-01,83.624768066406,26.770554199219,4.8714696243405,14130,91.891473275042,6.3691120983115,3432,10698
258,258,JAKARTA PUSAT,7,2022,106.85,-6.2,63.806621686999,2022-07-01,81.434625244141,27.226319580078,4.8174609988931,10007,90.851829857761,6.4792624196204,2580,7427
259,259,JAKARTA PUSAT,8,2022,106.85,-6.2,65.235158158337,2022-08-01,79.750201416016,27.372999267578,2.5466991588474,15630,92.702622017292,5.9503418905651,3450,12180
260,260,JAKARTA PUSAT,9,2022,106.85,-6.2,64.93062462217,2022-09-01,80.491284179688,27.306472167969,4.8838590085508,19342,92.349255223687,5.592096115554,4076,15266
261,261,JAKARTA PUSAT,10,2022,106.85,-6.2,52.236130999954,2022-10-01,82.887915039062,27.099813232422,9.1090078838168,23941,74.185421527299,5.1374375723912,4978,18963
262,262,JAKARTA PUSAT,11,2022,106.85,-6.2,48.898243386238,2022-11-01,82.238122558594,27.166450195312,6.0441206023095,23637,69.705187269638,4.9804004610443,4965,18672
263,263,JAKARTA PUSAT,12,2022,106.85,-6.2,40.743920693605,2022-12-01,83.184759521484,26.868038330078,8.1466797366736,17343,58.341479345358,4.20078471995,5354,11989
264,264,JAKARTA SELATAN,1,2022,106.80833333333,-6.2833333333333,43.86629603016,2022-01-01,83.553232828776,26.796216837565,6.133702614655,23518,62.148345637681,4.4599881773618,6643,16875
265,265,JAKARTA SELATAN,2,2022,106.80833333333,-6.2833333333333,46.596923879921,2022-02-01,84.032374064128,26.540937296549,7.1703085365394,16772,65.920695687301,4.2120001475392,3299,13473
266,266,JAKARTA SELATAN,3,2022,106.80833333333,-6.2833333333333,52.105930138387,2022-03-01,82.919738769531,27.111232503255,5.7286207874614,14595,73.298084332959,5.3789376253027,3761,10834
267,267,JAKARTA SELATAN,4,2022,106.80833333333,-6.2833333333333,56.77094467613,2022-04-01,82.639165242513,27.208440144857,6.7540990809599,12134,80.319348537571,6.1488348175956,3761,8373
268,268,JAKARTA SELATAN,5,2022,106.80833333333,-6.2833333333333,62.788303973389,2022-05-01,83.936747233073,27.257637532552,4.5372565897803,13109,89.249487109397,6.9629274709562,3947,9162
269,269,JAKARTA SELATAN,6,2022,106.80833333333,-6.2833333333333,67.905380841794,2022-06-01,84.119003295898,26.409136962891,5.1187194573383,15693,96.556661811755,6.8184936941858,4279,11414
270,270,JAKARTA SELATAN,7,2022,106.80833333333,-6.2833333333333,67.994531545898,2022-07-01,81.700368245443,26.910438028971,5.2389501904451,17707,96.801422265635,6.9789029495775,4558,13149
271,271,JAKARTA SELATAN,8,2022,106.80833333333,-6.2833333333333,69.512037612383,2022-08-01,80.161880493164,27.056759643555,2.8679358772934,28987,98.778296623675,6.3957295941446,6599,22388
272,272,JAKARTA SELATAN,9,2022,106.80833333333,-6.2833333333333,67.648599777482,2022-09-01,81.045338948568,26.959005737305,5.5100604891779,34219,96.214334911595,5.9201183538275,8214,26005
273,273,JAKARTA SELATAN,10,2022,106.80833333333,-6.2833333333333,53.804381793131,2022-10-01,83.174774169922,26.810245768229,9.8931121329466,32341,76.410937562462,5.4075784827833004,7274,25067
274,274,JAKARTA SELATAN,11,2022,106.80833333333,-6.2833333333333,50.157357989189,2022-11-01,82.529719034831,26.873175048828,6.6999415867029,41589,71.490782851649,5.2324991148664,10012,31577
275,275,JAKARTA SELATAN,12,2022,106.80833333333,-6.2833333333333,41.613150355187,2022-12-01,83.519714355469,26.542023722331,8.4693692624567,30426,59.569517429913,4.4148734563515,9212,21214
276,276,JAKARTA TIMUR,1,2022,106.91,-6.26,43.821833410599,2022-01-01,83.684855957031,26.835647949219,6.538067281246,30345,62.099685391577,4.322396196769,8817,21528
277,277,JAKARTA TIMUR,2,2022,106.91,-6.26,46.182164092319,2022-02-01,83.997955322266,26.619818603516,7.4148458614944,33213,65.338007689301,4.0617507686403,5585,27628
278,278,JAKARTA TIMUR,3,2022,106.91,-6.26,52.094887194154,2022-03-01,83.004451904297,27.172538085937,6.0478333383797,12873,73.290823594381,5.2374321642743,3761,9112
279,279,JAKARTA TIMUR,4,2022,106.91,-6.26,55.776709491085,2022-04-01,82.557158203125,27.293181396484,6.8385842069983,23121,78.90947592415,5.9029681943989,6229,16892
280,280,JAKARTA TIMUR,5,2022,106.91,-6.26,60.884886688466,2022-05-01,83.788873291016,27.340154052734,4.5850675851106,16877,86.539941913582,6.6628166266685,5246,11631
281,281,JAKARTA TIMUR,6,2022,106.91,-6.26,65.508306761331,2022-06-01,83.870682373047,26.507935546875,5.1388575211167,23105,93.14875928368,6.4903923643116,6114,16991
282,282,JAKARTA TIMUR,7,2022,106.91,-6.26,64.639485392113,2022-07-01,81.493515625,26.999814453125,4.5009420737628,23072,92.032366834381,6.6002879447578,6081,16991
283,283,JAKARTA TIMUR,8,2022,106.91,-6.26,65.471733831166,2022-08-01,79.828786621094,27.149656005859,2.7008245885373,56301,93.037417405149,5.9961777827973,14678,41623
284,284,JAKARTA TIMUR,9,2022,106.91,-6.26,64.924527986085,2022-09-01,80.552470703125,27.092818115234,4.9867501333358,47310,92.341206314592,5.6274121877896,12132,35178
285,285,JAKARTA TIMUR,10,2022,106.91,-6.26,52.899463628335,2022-10-01,83.163682861328,26.890696533203,10.011915367097,87188,75.12284894388,5.2061807374211,20587,66601
286,286,JAKARTA TIMUR,11,2022,106.91,-6.26,49.73231258439,2022-11-01,82.586572265625,26.938822998047,6.8983868956564,63336,70.879135034415,5.0714739623328,15728,47608
287,287,JAKARTA TIMUR,12,2022,106.91,-6.26,41.678377940298,2022-12-01,83.614291992187,26.609103759766,8.8832320794461,42921,59.650648864817,4.3020605567593,15259,27662
288,288,JAKARTA UTARA,1,2022,106.89166666667,-6.125,40.764002693865,2022-01-01,83.472858683268,27.211864827474,6.7272457480429,15689,57.826408840592,3.87938225361,5155,10534
289,289,JAKARTA UTARA,2,2022,106.89166666667,-6.125,42.873365223449,2022-02-01,83.38815612793,27.073978271484,6.8052698764949,16061,60.653302311506,3.6602990017788,3566,12495
290,290,JAKARTA UTARA,3,2022,106.89166666667,-6.125,48.761074134478,2022-03-01,82.651157633464,27.563365478516,5.0209857585529,9000,68.573470131857,4.7623718212533,2888,6112
291,291,JAKARTA UTARA,4,2022,106.89166666667,-6.125,51.735943710835,2022-04-01,81.809917195638,27.731014200846,5.8041477017104,9807,73.167630498559,5.3422618085771,3385,6422
292,292,JAKARTA UTARA,5,2022,106.89166666667,-6.125,56.014436472889,2022-05-01,83.257312011719,27.799010620117,4.4925428430239,9452,79.640546941405,5.994600720055,3014,6438
293,293,JAKARTA UTARA,6,2022,106.89166666667,-6.125,60.462341910435,2022-06-01,83.226671346029,27.000949707031,4.8262303198377,15299,85.995406173823,5.8378024269811,4670,10629
294,294,JAKARTA UTARA,7,2022,106.89166666667,-6.125,58.946157951805,2022-07-01,81.37550760905,27.398268839518,4.5128424900276,16870,83.963743904293,5.9002974565961,4985,11885
295,295,JAKARTA UTARA,8,2022,106.89166666667,-6.125,60.172356888761,2022-08-01,79.779854329427,27.524175211589,2.4352472896378,23712,85.524501124549,5.4138894321162,6287,17425
296,296,JAKARTA UTARA,9,2022,106.89166666667,-6.125,61.185955967998,2022-09-01,80.356574503581,27.479438680013,4.5221621294818,29908,87.035939046528,5.1636046454227,7962,21946
297,297,JAKARTA UTARA,10,2022,106.89166666667,-6.125,49.726068412544,2022-10-01,82.717352294922,27.231961466471,8.5893063091983,31637,70.626910244127,4.7711408669271,8871,22766
298,298,JAKARTA UTARA,11,2022,106.89166666667,-6.125,46.806575919847,2022-11-01,82.045861816406,27.315894775391,5.5434759519993,36767,66.740500215761,4.6423007028172,10906,25861
299,299,JAKARTA UTARA,12,2022,106.89166666667,-6.125,39.195320221057,2022-12-01,83.006587727865,27.046689249674,7.9706998790302,25644,56.155258304121,3.9108188196596,9731,15913
